121.5, 69.5, 103.972178, 30.611795, '121-69-1'
121.5, 70, 103.977392, 30.611737, '121-70-4'
121.5, 70.5, 103.982606, 30.611737, '121-70-1'
121.5, 71, 103.98782, 30.611678, '121-71-4'
121.5, 71.5, 103.993034, 30.611678, '121-71-1'
121.5, 72, 103.998248, 30.611618, '121-72-4'
121.5, 72.5, 104.003462, 30.611618, '121-72-1'
121.5, 73, 104.008676, 30.611557, '121-73-4'
121.5, 74, 104.019105, 30.611496, '121-74-4'
121.5, 74.5, 104.024319, 30.611496, '121-74-1'
121.5, 75, 104.029533, 30.611434, '121-75-4'
121.5, 75.5, 104.034747, 30.611434, '121-75-1'
121.5, 76, 104.039961, 30.611371, '121-76-4'
121.5, 76.5, 104.045175, 30.611371, '121-76-1'
121.5, 77, 104.050389, 30.611307, '121-77-4'
121.5, 77.5, 104.055604, 30.611307, '121-77-1'
121.5, 78, 104.060817, 30.611242, '121-78-4'
121.5, 78.5, 104.066032, 30.611242, '121-78-1'
121.5, 79, 104.071246, 30.611176, '121-79-4'
121.5, 79.5, 104.07646, 30.611176, '121-79-1'
121.5, 80, 104.081674, 30.61111, '121-80-4'
121.5, 80.5, 104.086888, 30.61111, '121-80-1'
121.5, 81, 104.092102, 30.611042, '121-81-4'
121.5, 81.5, 104.097316, 30.611042, '121-81-1'
121.5, 82, 104.10253, 30.610974, '121-82-4'
121.5, 83, 104.112958, 30.610905, '121-83-4'
121.5, 83.5, 104.118172, 30.610905, '121-83-1'
121.5, 84, 104.123386, 30.610836, '121-84-4'
121.5, 84.5, 104.1286, 30.610836, '121-84-1'
121.5, 85, 104.133814, 30.610765, '121-85-4'
121.5, 85.5, 104.139028, 30.610765, '121-85-1'
121.5, 86, 104.144242, 30.610693, '121-86-4'
121.5, 86.5, 104.149456, 30.610693, '121-86-1'
121.5, 87.5, 104.159884, 30.610621, '121-87-1'
121.5, 88, 104.165098, 30.610548, '121-88-4'
121.5, 101, 104.300661, 30.609521, '121-101-4'
121.5, 101.5, 104.305875, 30.609521, '121-101-1'
121.5, 102, 104.311089, 30.609436, '121-102-4'
121.5, 102.5, 104.316303, 30.609436, '121-102-1'
121.5, 118, 104.477931, 30.607965, '121-118-4'
121.5, 118.5, 104.483145, 30.607965, '121-118-1'
122, 35, 103.61243, 30.617783, '122-35-3'
122, 62, 103.894025, 30.616688, '122-62-3'
122, 62.5, 103.89924, 30.616688, '122-62-2'
122, 63, 103.904454, 30.616635, '122-63-3'
122, 63.5, 103.909669, 30.616635, '122-63-2'
122, 66, 103.935742, 30.616474, '122-66-3'
122, 68, 103.956601, 30.616362, '122-68-3'
122, 68.5, 103.961815, 30.616362, '122-68-2'
122, 69, 103.96703, 30.616304, '122-69-3'
122, 69.5, 103.972245, 30.616304, '122-69-2'
122, 70, 103.977459, 30.616246, '122-70-3'
122, 70.5, 103.982674, 30.616246, '122-70-2'
122, 71, 103.987888, 30.616187, '122-71-3'
122, 71.5, 103.993103, 30.616187, '122-71-2'
122, 72, 103.998318, 30.616127, '122-72-3'
122, 72.5, 104.003532, 30.616127, '122-72-2'
122, 73, 104.008747, 30.616067, '122-73-3'
122, 73.5, 104.013961, 30.616067, '122-73-2'
122, 74, 104.019176, 30.616005, '122-74-3'
122, 74.5, 104.024391, 30.616005, '122-74-2'
122, 75, 104.029605, 30.615943, '122-75-3'
122, 75.5, 104.03482, 30.615943, '122-75-2'
122, 76, 104.040034, 30.61588, '122-76-3'
122, 76.5, 104.045249, 30.61588, '122-76-2'
122, 77, 104.050464, 30.615816, '122-77-3'
122, 77.5, 104.055678, 30.615816, '122-77-2'
122, 78, 104.060893, 30.615751, '122-78-3'
122, 78.5, 104.066107, 30.615751, '122-78-2'
122, 79, 104.071322, 30.615685, '122-79-3'
122, 79.5, 104.076536, 30.615685, '122-79-2'
122, 80, 104.081751, 30.615619, '122-80-3'
122, 80.5, 104.086965, 30.615619, '122-80-2'
122, 81, 104.09218, 30.615552, '122-81-3'
122, 81.5, 104.097394, 30.615552, '122-81-2'
122, 82, 104.102609, 30.615483, '122-82-3'
122, 82.5, 104.107823, 30.615483, '122-82-2'
122, 83, 104.113038, 30.615414, '122-83-3'
122, 83.5, 104.118253, 30.615414, '122-83-2'
122, 84, 104.123467, 30.615345, '122-84-3'
122, 84.5, 104.128682, 30.615345, '122-84-2'
122, 85, 104.133896, 30.615274, '122-85-3'
122, 85.5, 104.139111, 30.615274, '122-85-2'
122, 86, 104.144325, 30.615202, '122-86-3'
122, 86.5, 104.14954, 30.615202, '122-86-2'
122, 87, 104.154754, 30.61513, '122-87-3'
122, 87.5, 104.159969, 30.61513, '122-87-2'
122, 88, 104.165183, 30.615057, '122-88-3'
122, 88.5, 104.170398, 30.615057, '122-88-2'
122, 101, 104.300758, 30.61403, '122-101-3'
122, 102.5, 104.316402, 30.613945, '122-102-2'
122.5, 41, 103.675007, 30.622102, '122-41-4'
122.5, 51.5, 103.784516, 30.621718, '122-51-1'
122.5, 62.5, 103.89924, 30.621198, '122-62-1'
122.5, 63.5, 103.909669, 30.621146, '122-63-1'
122.5, 64, 103.914884, 30.621092, '122-64-4'
122.5, 65.5, 103.930528, 30.621038, '122-65-1'
122.5, 66, 103.935742, 30.620984, '122-66-4'
122.5, 68, 103.956601, 30.620872, '122-68-4'
122.5, 68.5, 103.961815, 30.620872, '122-68-1'
122.5, 69, 103.96703, 30.620814, '122-69-4'
122.5, 69.5, 103.972245, 30.620814, '122-69-1'
122.5, 70, 103.977459, 30.620756, '122-70-4'
122.5, 70.5, 103.982674, 30.620756, '122-70-1'
122.5, 71, 103.987888, 30.620697, '122-71-4'
122.5, 71.5, 103.993103, 30.620697, '122-71-1'
122.5, 72, 103.998317, 30.620637, '122-72-4'
122.5, 72.5, 104.003532, 30.620637, '122-72-1'
122.5, 73, 104.008747, 30.620577, '122-73-4'
122.5, 73.5, 104.013961, 30.620577, '122-73-1'
122.5, 74, 104.019176, 30.620515, '122-74-4'
122.5, 74.5, 104.024391, 30.620515, '122-74-1'
122.5, 75, 104.029605, 30.620453, '122-75-4'
122.5, 75.5, 104.03482, 30.620453, '122-75-1'
122.5, 76, 104.040034, 30.62039, '122-76-4'
122.5, 76.5, 104.045249, 30.62039, '122-76-1'
122.5, 77, 104.050463, 30.620326, '122-77-4'
122.5, 77.5, 104.055678, 30.620326, '122-77-1'
122.5, 78, 104.060892, 30.620261, '122-78-4'
122.5, 78.5, 104.066107, 30.620261, '122-78-1'
122.5, 79, 104.071322, 30.620195, '122-79-4'
122.5, 79.5, 104.076536, 30.620195, '122-79-1'
122.5, 80, 104.081751, 30.620129, '122-80-4'
122.5, 80.5, 104.086966, 30.620129, '122-80-1'
122.5, 81, 104.09218, 30.620062, '122-81-4'
122.5, 81.5, 104.097395, 30.620062, '122-81-1'
122.5, 82, 104.102609, 30.619994, '122-82-4'
122.5, 82.5, 104.107824, 30.619994, '122-82-1'
122.5, 83, 104.113038, 30.619925, '122-83-4'
122.5, 83.5, 104.118253, 30.619925, '122-83-1'
122.5, 84, 104.123467, 30.619855, '122-84-4'
122.5, 84.5, 104.128682, 30.619855, '122-84-1'
122.5, 85, 104.133896, 30.619784, '122-85-4'
122.5, 85.5, 104.139111, 30.619784, '122-85-1'
122.5, 86, 104.144325, 30.619713, '122-86-4'
122.5, 86.5, 104.14954, 30.619713, '122-86-1'
122.5, 87, 104.154754, 30.61964, '122-87-4'
122.5, 87.5, 104.159969, 30.61964, '122-87-1'
122.5, 88, 104.165183, 30.619567, '122-88-4'
122.5, 88.5, 104.170398, 30.619567, '122-88-1'
122.5, 89, 104.175612, 30.619493, '122-89-4'
122.5, 102, 104.311187, 30.618455, '122-102-4'
123, 39.5, 103.659401, 30.626679, '123-39-2'
123, 40, 103.664616, 30.626646, '123-40-3'
123, 40.5, 103.669831, 30.626646, '123-40-2'
123, 41.5, 103.680262, 30.626612, '123-41-2'
123, 61, 103.883654, 30.625759, '123-61-3'
123, 63.5, 103.90973, 30.625655, '123-63-2'
123, 64, 103.914945, 30.625602, '123-64-3'
123, 65, 103.925376, 30.625548, '123-65-3'
123, 66, 103.935806, 30.625493, '123-66-3'
123, 67.5, 103.951451, 30.625438, '123-67-2'
123, 68.5, 103.961881, 30.625381, '123-68-2'
123, 69, 103.967096, 30.625324, '123-69-3'
123, 69.5, 103.972312, 30.625324, '123-69-2'
123, 70, 103.977527, 30.625266, '123-70-3'
123, 70.5, 103.982742, 30.625266, '123-70-2'
123, 71, 103.987957, 30.625207, '123-71-3'
123, 71.5, 103.993172, 30.625207, '123-71-2'
123, 72, 103.998387, 30.625147, '123-72-3'
123, 72.5, 104.003602, 30.625147, '123-72-2'
123, 73, 104.008817, 30.625086, '123-73-3'
123, 73.5, 104.014032, 30.625086, '123-73-2'
123, 74, 104.019247, 30.625025, '123-74-3'
123, 74.5, 104.024462, 30.625025, '123-74-2'
123, 75, 104.029678, 30.624962, '123-75-3'
123, 75.5, 104.034892, 30.624962, '123-75-2'
123, 76, 104.040108, 30.624899, '123-76-3'
123, 76.5, 104.045323, 30.624899, '123-76-2'
123, 77, 104.050538, 30.624835, '123-77-3'
123, 77.5, 104.055753, 30.624835, '123-77-2'
123, 78, 104.060968, 30.62477, '123-78-3'
123, 78.5, 104.066183, 30.62477, '123-78-2'
123, 79, 104.071398, 30.624705, '123-79-3'
123, 79.5, 104.076613, 30.624705, '123-79-2'
123, 80, 104.081828, 30.624638, '123-80-3'
123, 80.5, 104.087043, 30.624638, '123-80-2'
123, 81, 104.092258, 30.624571, '123-81-3'
123, 81.5, 104.097473, 30.624571, '123-81-2'
123, 82, 104.102688, 30.624503, '123-82-3'
123, 82.5, 104.107903, 30.624503, '123-82-2'
123, 83, 104.113118, 30.624434, '123-83-3'
123, 83.5, 104.118333, 30.624434, '123-83-2'
123, 84, 104.123548, 30.624364, '123-84-3'
123, 84.5, 104.128763, 30.624364, '123-84-2'
123, 85, 104.133978, 30.624293, '123-85-3'
123, 85.5, 104.139193, 30.624293, '123-85-2'
123, 86, 104.144408, 30.624222, '123-86-3'
123, 86.5, 104.149623, 30.624222, '123-86-2'
123, 87, 104.154838, 30.624149, '123-87-3'
123, 87.5, 104.160053, 30.624149, '123-87-2'
123, 88, 104.165268, 30.624076, '123-88-3'
123, 88.5, 104.170483, 30.624076, '123-88-2'
123, 89, 104.175698, 30.624002, '123-89-3'
123, 90, 104.186128, 30.623927, '123-90-3'
123, 94, 104.227847, 30.623619, '123-94-3'
123, 95, 104.238277, 30.62354, '123-95-3'
123.5, 40.5, 103.669831, 30.631156, '123-40-1'
123.5, 60, 103.873224, 30.630319, '123-60-4'
123.5, 63, 103.904515, 30.630165, '123-63-4'
123.5, 63.5, 103.90973, 30.630165, '123-63-1'
123.5, 64.5, 103.92016, 30.630112, '123-64-1'
123.5, 65, 103.925375, 30.630058, '123-65-4'
123.5, 65.5, 103.930591, 30.630058, '123-65-1'
123.5, 66, 103.935806, 30.630003, '123-66-4'
123.5, 66.5, 103.941021, 30.630003, '123-66-1'
123.5, 67, 103.946236, 30.629948, '123-67-4'
123.5, 67.5, 103.951451, 30.629948, '123-67-1'
123.5, 68, 103.956666, 30.629891, '123-68-4'
123.5, 68.5, 103.961881, 30.629891, '123-68-1'
123.5, 69, 103.967096, 30.629834, '123-69-4'
123.5, 69.5, 103.972312, 30.629834, '123-69-1'
123.5, 70, 103.977527, 30.629776, '123-70-4'
123.5, 70.5, 103.982742, 30.629776, '123-70-1'
123.5, 71, 103.987957, 30.629717, '123-71-4'
123.5, 71.5, 103.993172, 30.629717, '123-71-1'
123.5, 72, 103.998387, 30.629657, '123-72-4'
123.5, 72.5, 104.003602, 30.629657, '123-72-1'
123.5, 73, 104.008817, 30.629596, '123-73-4'
123.5, 73.5, 104.014032, 30.629596, '123-73-1'
123.5, 74, 104.019247, 30.629535, '123-74-4'
123.5, 74.5, 104.024462, 30.629535, '123-74-1'
123.5, 75, 104.029677, 30.629472, '123-75-4'
123.5, 75.5, 104.034893, 30.629472, '123-75-1'
123.5, 76, 104.040108, 30.629409, '123-76-4'
123.5, 76.5, 104.045323, 30.629409, '123-76-1'
123.5, 77, 104.050538, 30.629345, '123-77-4'
123.5, 77.5, 104.055753, 30.629345, '123-77-1'
123.5, 78, 104.060968, 30.62928, '123-78-4'
123.5, 78.5, 104.066183, 30.62928, '123-78-1'
123.5, 79, 104.071398, 30.629215, '123-79-4'
123.5, 79.5, 104.076613, 30.629215, '123-79-1'
123.5, 80, 104.081828, 30.629148, '123-80-4'
123.5, 80.5, 104.087043, 30.629148, '123-80-1'
123.5, 81, 104.092258, 30.629081, '123-81-4'
123.5, 81.5, 104.097473, 30.629081, '123-81-1'
123.5, 82, 104.102688, 30.629013, '123-82-4'
123.5, 82.5, 104.107903, 30.629013, '123-82-1'
123.5, 83, 104.113118, 30.628944, '123-83-4'
123.5, 83.5, 104.118333, 30.628944, '123-83-1'
123.5, 84, 104.123548, 30.628874, '123-84-4'
123.5, 84.5, 104.128763, 30.628874, '123-84-1'
123.5, 85, 104.133978, 30.628803, '123-85-4'
123.5, 85.5, 104.139193, 30.628803, '123-85-1'
123.5, 86, 104.144408, 30.628732, '123-86-4'
123.5, 86.5, 104.149623, 30.628732, '123-86-1'
123.5, 87, 104.154838, 30.628659, '123-87-4'
123.5, 87.5, 104.160053, 30.628659, '123-87-1'
123.5, 88, 104.165268, 30.628586, '123-88-4'
123.5, 91.5, 104.201773, 30.628361, '123-91-1'
124, 40, 103.664654, 30.635666, '124-40-3'
124, 40.5, 103.66987, 30.635666, '124-40-2'
124, 47, 103.737674, 30.635411, '124-47-3'
124, 50.5, 103.774184, 30.635289, '124-50-2'
124, 54.5, 103.81591, 30.635115, '124-54-2'
124, 60, 103.873282, 30.634829, '124-60-3'
124, 60.5, 103.878497, 30.634829, '124-60-2'
124, 61, 103.883713, 30.634778, '124-61-3'
124, 64, 103.915007, 30.634621, '124-64-3'
124, 64.5, 103.920222, 30.634621, '124-64-2'
124, 65, 103.925438, 30.634567, '124-65-3'
124, 67, 103.946301, 30.634457, '124-67-3'
124, 67.5, 103.951516, 30.634457, '124-67-2'
124, 68, 103.956732, 30.6344, '124-68-3'
124, 68.5, 103.961947, 30.6344, '124-68-2'
124, 69.5, 103.972379, 30.634343, '124-69-2'
124, 70, 103.977594, 30.634285, '124-70-3'
124, 70.5, 103.98281, 30.634285, '124-70-2'
124, 71, 103.988025, 30.634226, '124-71-3'
124, 71.5, 103.993241, 30.634226, '124-71-2'
124, 72, 103.998457, 30.634166, '124-72-3'
124, 72.5, 104.003672, 30.634166, '124-72-2'
124, 73, 104.008888, 30.634105, '124-73-3'
124, 73.5, 104.014103, 30.634105, '124-73-2'
124, 74, 104.019319, 30.634044, '124-74-3'
124, 74.5, 104.024534, 30.634044, '124-74-2'
124, 75, 104.02975, 30.633982, '124-75-3'
124, 75.5, 104.034965, 30.633982, '124-75-2'
124, 76, 104.040181, 30.633918, '124-76-3'
124, 76.5, 104.045396, 30.633918, '124-76-2'
124, 77, 104.050612, 30.633854, '124-77-3'
124, 77.5, 104.055828, 30.633854, '124-77-2'
124, 78, 104.061043, 30.63379, '124-78-3'
124, 78.5, 104.066259, 30.63379, '124-78-2'
124, 79, 104.071474, 30.633724, '124-79-3'
124, 79.5, 104.07669, 30.633724, '124-79-2'
124, 80, 104.081905, 30.633657, '124-80-3'
124, 80.5, 104.087121, 30.633657, '124-80-2'
124, 81, 104.092336, 30.63359, '124-81-3'
124, 81.5, 104.097552, 30.63359, '124-81-2'
124, 82, 104.102767, 30.633522, '124-82-3'
124, 82.5, 104.107983, 30.633522, '124-82-2'
124, 83, 104.113198, 30.633453, '124-83-3'
124, 83.5, 104.118414, 30.633453, '124-83-2'
124, 84, 104.123629, 30.633383, '124-84-3'
124, 85, 104.13406, 30.633312, '124-85-3'
124, 85.5, 104.139276, 30.633312, '124-85-2'
124, 86, 104.144491, 30.633241, '124-86-3'
124, 86.5, 104.149706, 30.633241, '124-86-2'
124, 87, 104.154922, 30.633168, '124-87-3'
124, 87.5, 104.160138, 30.633168, '124-87-2'
124, 88, 104.165353, 30.633095, '124-88-3'
124, 88.5, 104.170568, 30.633095, '124-88-2'
124, 91.5, 104.201861, 30.63287, '124-91-2'
124, 102, 104.311384, 30.631982, '124-102-3'
124.5, 39.5, 103.659439, 30.640209, '124-39-1'
124.5, 41, 103.675086, 30.640142, '124-41-4'
124.5, 41.5, 103.680302, 30.640142, '124-41-1'
124.5, 42, 103.685517, 30.640107, '124-42-4'
124.5, 42.5, 103.690733, 30.640107, '124-42-1'
124.5, 55, 103.821125, 30.63958, '124-55-4'
124.5, 60.5, 103.878498, 30.639339, '124-60-1'
124.5, 63, 103.904576, 30.639185, '124-63-4'
124.5, 63.5, 103.909791, 30.639185, '124-63-1'
124.5, 64.5, 103.920223, 30.639131, '124-64-1'
124.5, 65, 103.925438, 30.639077, '124-65-4'
124.5, 65.5, 103.930654, 30.639077, '124-65-1'
124.5, 66.5, 103.941085, 30.639023, '124-66-1'
124.5, 67, 103.946301, 30.638967, '124-67-4'
124.5, 67.5, 103.951516, 30.638967, '124-67-1'
124.5, 68, 103.956732, 30.638911, '124-68-4'
124.5, 68.5, 103.961947, 30.638911, '124-68-1'
124.5, 69.5, 103.972379, 30.638853, '124-69-1'
124.5, 70, 103.977594, 30.638795, '124-70-4'
124.5, 70.5, 103.98281, 30.638795, '124-70-1'
124.5, 71, 103.988025, 30.638736, '124-71-4'
124.5, 71.5, 103.993241, 30.638736, '124-71-1'
124.5, 72, 103.998456, 30.638676, '124-72-4'
124.5, 72.5, 104.003672, 30.638676, '124-72-1'
124.5, 73, 104.008888, 30.638615, '124-73-4'
124.5, 73.5, 104.014103, 30.638615, '124-73-1'
124.5, 74, 104.019319, 30.638554, '124-74-4'
124.5, 74.5, 104.024534, 30.638554, '124-74-1'
124.5, 75, 104.02975, 30.638492, '124-75-4'
124.5, 75.5, 104.034965, 30.638492, '124-75-1'
124.5, 76, 104.040181, 30.638428, '124-76-4'
124.5, 76.5, 104.045396, 30.638428, '124-76-1'
124.5, 77, 104.050612, 30.638364, '124-77-4'
124.5, 77.5, 104.055828, 30.638364, '124-77-1'
124.5, 78, 104.061043, 30.6383, '124-78-4'
124.5, 78.5, 104.066259, 30.6383, '124-78-1'
124.5, 79, 104.071474, 30.638234, '124-79-4'
124.5, 79.5, 104.07669, 30.638234, '124-79-1'
124.5, 80, 104.081905, 30.638167, '124-80-4'
124.5, 80.5, 104.087121, 30.638167, '124-80-1'
124.5, 81, 104.092336, 30.6381, '124-81-4'
124.5, 81.5, 104.097552, 30.6381, '124-81-1'
124.5, 82, 104.102767, 30.638032, '124-82-4'
124.5, 82.5, 104.107983, 30.638032, '124-82-1'
124.5, 83, 104.113198, 30.637963, '124-83-4'
124.5, 83.5, 104.118414, 30.637963, '124-83-1'
124.5, 84, 104.123629, 30.637893, '124-84-4'
124.5, 84.5, 104.128845, 30.637893, '124-84-1'
124.5, 85, 104.13406, 30.637822, '124-85-4'
124.5, 85.5, 104.139276, 30.637822, '124-85-1'
124.5, 86, 104.144491, 30.637751, '124-86-4'
124.5, 86.5, 104.149707, 30.637751, '124-86-1'
124.5, 87, 104.154922, 30.637678, '124-87-4'
124.5, 87.5, 104.160138, 30.637678, '124-87-1'
124.5, 88, 104.165353, 30.637605, '124-88-4'
124.5, 88.5, 104.170569, 30.637605, '124-88-1'
124.5, 95, 104.238369, 30.637069, '124-95-4'
124.5, 103.5, 104.32703, 30.636406, '124-103-1'
125, 41.5, 103.680341, 30.644652, '125-41-2'
125, 53, 103.800314, 30.64418, '125-53-3'
125, 58.5, 103.857691, 30.643947, '125-58-2'
125, 59, 103.862908, 30.643898, '125-59-3'
125, 62.5, 103.89942, 30.643746, '125-62-2'
125, 64.5, 103.920285, 30.643641, '125-64-2'
125, 65, 103.925501, 30.643587, '125-65-3'
125, 67, 103.946365, 30.643476, '125-67-3'
125, 67.5, 103.951581, 30.643476, '125-67-2'
125, 68, 103.956797, 30.64342, '125-68-3'
125, 68.5, 103.962013, 30.64342, '125-68-2'
125, 69, 103.96723, 30.643363, '125-69-3'
125, 69.5, 103.972446, 30.643363, '125-69-2'
125, 70, 103.977662, 30.643304, '125-70-3'
125, 70.5, 103.982878, 30.643304, '125-70-2'
125, 71, 103.988094, 30.643245, '125-71-3'
125, 71.5, 103.99331, 30.643245, '125-71-2'
125, 72, 103.998526, 30.643185, '125-72-3'
125, 72.5, 104.003742, 30.643185, '125-72-2'
125, 73, 104.008958, 30.643125, '125-73-3'
125, 73.5, 104.014174, 30.643125, '125-73-2'
125, 74, 104.01939, 30.643063, '125-74-3'
125, 74.5, 104.024606, 30.643063, '125-74-2'
125, 75, 104.029822, 30.643001, '125-75-3'
125, 75.5, 104.035038, 30.643001, '125-75-2'
125, 76, 104.040254, 30.642938, '125-76-3'
125, 76.5, 104.04547, 30.642938, '125-76-2'
125, 77, 104.050686, 30.642874, '125-77-3'
125, 77.5, 104.055902, 30.642874, '125-77-2'
125, 78, 104.061118, 30.642809, '125-78-3'
125, 78.5, 104.066334, 30.642809, '125-78-2'
125, 79, 104.07155, 30.642743, '125-79-3'
125, 79.5, 104.076766, 30.642743, '125-79-2'
125, 80, 104.081982, 30.642676, '125-80-3'
125, 80.5, 104.087198, 30.642676, '125-80-2'
125, 81, 104.092414, 30.642609, '125-81-3'
125, 81.5, 104.09763, 30.642609, '125-81-2'
125, 82, 104.102846, 30.642541, '125-82-3'
125, 82.5, 104.108062, 30.642541, '125-82-2'
125, 83, 104.113278, 30.642472, '125-83-3'
125, 83.5, 104.118494, 30.642472, '125-83-2'
125, 84, 104.12371, 30.642402, '125-84-3'
125, 84.5, 104.128926, 30.642402, '125-84-2'
125, 85, 104.134142, 30.642331, '125-85-3'
125, 85.5, 104.139358, 30.642331, '125-85-2'
125, 86, 104.144574, 30.64226, '125-86-3'
125, 86.5, 104.14979, 30.64226, '125-86-2'
125, 87, 104.155006, 30.642187, '125-87-3'
125, 87.5, 104.160222, 30.642187, '125-87-2'
125, 90.5, 104.191518, 30.641965, '125-90-2'
125, 93.5, 104.222813, 30.641735, '125-93-2'
125, 103, 104.321914, 30.640915, '125-103-3'
125, 103.5, 104.32713, 30.640915, '125-103-2'
125.5, 53, 103.800314, 30.64869, '125-53-4'
125.5, 54, 103.810746, 30.648645, '125-54-4'
125.5, 54.5, 103.815962, 30.648645, '125-54-1'
125.5, 55.5, 103.826395, 30.648599, '125-55-1'
125.5, 57.5, 103.847259, 30.648505, '125-57-1'
125.5, 58.5, 103.857691, 30.648457, '125-58-1'
125.5, 61, 103.883772, 30.648308, '125-61-4'
125.5, 63, 103.904636, 30.648204, '125-63-4'
125.5, 64.5, 103.920285, 30.648151, '125-64-1'
125.5, 65, 103.925501, 30.648097, '125-65-4'
125.5, 65.5, 103.930717, 30.648097, '125-65-1'
125.5, 67, 103.946365, 30.647986, '125-67-4'
125.5, 67.5, 103.951581, 30.647986, '125-67-1'
125.5, 68, 103.956797, 30.64793, '125-68-4'
125.5, 68.5, 103.962013, 30.64793, '125-68-1'
125.5, 69, 103.967229, 30.647873, '125-69-4'
125.5, 69.5, 103.972446, 30.647873, '125-69-1'
125.5, 70, 103.977662, 30.647814, '125-70-4'
125.5, 70.5, 103.982878, 30.647814, '125-70-1'
125.5, 71, 103.988094, 30.647755, '125-71-4'
125.5, 71.5, 103.99331, 30.647755, '125-71-1'
125.5, 72, 103.998526, 30.647696, '125-72-4'
125.5, 72.5, 104.003742, 30.647696, '125-72-1'
125.5, 73, 104.008958, 30.647635, '125-73-4'
125.5, 73.5, 104.014174, 30.647635, '125-73-1'
125.5, 74, 104.01939, 30.647573, '125-74-4'
125.5, 74.5, 104.024606, 30.647573, '125-74-1'
125.5, 75, 104.029822, 30.647511, '125-75-4'
125.5, 75.5, 104.035038, 30.647511, '125-75-1'
125.5, 76, 104.040254, 30.647448, '125-76-4'
125.5, 76.5, 104.04547, 30.647448, '125-76-1'
125.5, 77, 104.050686, 30.647384, '125-77-4'
125.5, 77.5, 104.055902, 30.647384, '125-77-1'
125.5, 78, 104.061118, 30.647319, '125-78-4'
125.5, 78.5, 104.066334, 30.647319, '125-78-1'
125.5, 79, 104.07155, 30.647253, '125-79-4'
125.5, 79.5, 104.076766, 30.647253, '125-79-1'
125.5, 80, 104.081982, 30.647186, '125-80-4'
125.5, 80.5, 104.087198, 30.647186, '125-80-1'
125.5, 81, 104.092414, 30.647119, '125-81-4'
125.5, 81.5, 104.09763, 30.647119, '125-81-1'
125.5, 82, 104.102846, 30.647051, '125-82-4'
125.5, 82.5, 104.108062, 30.647051, '125-82-1'
125.5, 83, 104.113278, 30.646982, '125-83-4'
125.5, 83.5, 104.118494, 30.646982, '125-83-1'
125.5, 84, 104.12371, 30.646912, '125-84-4'
125.5, 84.5, 104.128926, 30.646912, '125-84-1'
125.5, 85, 104.134142, 30.646841, '125-85-4'
125.5, 85.5, 104.139358, 30.646841, '125-85-1'
125.5, 86, 104.144574, 30.64677, '125-86-4'
125.5, 86.5, 104.14979, 30.64677, '125-86-1'
125.5, 87, 104.155006, 30.646697, '125-87-4'
125.5, 87.5, 104.160222, 30.646697, '125-87-1'
125.5, 88, 104.165438, 30.646624, '125-88-4'
125.5, 88.5, 104.170654, 30.646624, '125-88-1'
125.5, 93.5, 104.222813, 30.646245, '125-93-1'
125.5, 94, 104.228029, 30.646167, '125-94-4'
125.5, 94.5, 104.233245, 30.646167, '125-94-1'
125.5, 96, 104.248892, 30.646008, '125-96-4'
125.5, 97, 104.259324, 30.645927, '125-97-4'
125.5, 97.5, 104.26454, 30.645927, '125-97-1'
125.5, 98, 104.269756, 30.645845, '125-98-4'
125.5, 103, 104.321914, 30.645425, '125-103-4'
126, 50, 103.769065, 30.653329, '126-50-3'
126, 51, 103.779498, 30.653286, '126-51-3'
126, 53, 103.800365, 30.653199, '126-53-3'
126, 56.5, 103.836881, 30.653062, '126-56-2'
126, 57, 103.842098, 30.653015, '126-57-3'
126, 63.5, 103.909914, 30.652714, '126-63-2'
126, 65, 103.925564, 30.652606, '126-65-3'
126, 67.5, 103.951646, 30.652496, '126-67-2'
126, 68, 103.956863, 30.652439, '126-68-3'
126, 69, 103.967296, 30.652382, '126-69-3'
126, 69.5, 103.972513, 30.652382, '126-69-2'
126, 70, 103.977729, 30.652324, '126-70-3'
126, 70.5, 103.982946, 30.652324, '126-70-2'
126, 71, 103.988162, 30.652265, '126-71-3'
126, 71.5, 103.993379, 30.652265, '126-71-2'
126, 72, 103.998595, 30.652205, '126-72-3'
126, 72.5, 104.003812, 30.652205, '126-72-2'
126, 73, 104.009028, 30.652144, '126-73-3'
126, 73.5, 104.014245, 30.652144, '126-73-2'
126, 74, 104.019462, 30.652083, '126-74-3'
126, 74.5, 104.024678, 30.652083, '126-74-2'
126, 75, 104.029895, 30.65202, '126-75-3'
126, 75.5, 104.035111, 30.65202, '126-75-2'
126, 76, 104.040328, 30.651957, '126-76-3'
126, 76.5, 104.045544, 30.651957, '126-76-2'
126, 77, 104.050761, 30.651893, '126-77-3'
126, 77.5, 104.055977, 30.651893, '126-77-2'
126, 78, 104.061194, 30.651828, '126-78-3'
126, 78.5, 104.06641, 30.651828, '126-78-2'
126, 79, 104.071627, 30.651762, '126-79-3'
126, 79.5, 104.076843, 30.651762, '126-79-2'
126, 80, 104.08206, 30.651696, '126-80-3'
126, 80.5, 104.087276, 30.651696, '126-80-2'
126, 81, 104.092493, 30.651628, '126-81-3'
126, 81.5, 104.097709, 30.651628, '126-81-2'
126, 82, 104.102925, 30.65156, '126-82-3'
126, 82.5, 104.108142, 30.65156, '126-82-2'
126, 83, 104.113358, 30.651491, '126-83-3'
126, 83.5, 104.118575, 30.651491, '126-83-2'
